name,slug,alias_names,animagus,blood_status,boggart,born,died,eye_color,family_members,gender,hair_color,height,house,image,jobs,marital_status,nationality,patronus,romances,skin_color,species,titles,wands,weight,wiki
Amata,amata,{},,,,,,,"{""Sir Luckless (husband)""}",Female,Blonde and wavy,,,https://static.wikia.nocookie.net/harrypotter/images/4/46/Amata.jpg,{},Married,,,"{""Lover (formerly)"", ""Sir Luckless (husband)""}",White,Human,{},"{""Unknown length, wood and core""}",,https://harrypotter.fandom.com/wiki/Amata
Amy Benson,amy-benson,{},,Muggle,,,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Amy_Benson
Anabelle,anabelle,{},,,,,Before 1890,,{},Female,,,,,{},,,,{},,"Human (formerly), Ghost",{},{},,https://harrypotter.fandom.com/wiki/Anabelle
Angelina Appleby,angelina-appleby,{},,,,Between 1681 and 1685,,,{},Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/f/f7/Gryffindor_Captains_Plaque.jpg,{},,British or Irish,,{},,Human,"{""Captain""}",{},,https://harrypotter.fandom.com/wiki/Angelina_Appleby
Artemis,artemis-goddess,{},,,,Amortal,Amortal,,{},Female,,,,,{},,Greek,,{},,Deity,{},{},,https://harrypotter.fandom.com/wiki/Artemis_(goddess)
Artemis,artemis-owl,{},,,,,,,{},Female,,,,https://static.wikia.nocookie.net/harrypotter/images/3/37/Artemis_the_owl_HM.png,{},,,,{},,Eagle owl,{},{},,https://harrypotter.fandom.com/wiki/Artemis_(owl)
Asha,asha,{},,,,,,,{},Female,Dark,,,https://static.wikia.nocookie.net/harrypotter/images/7/7d/Asha.jpg,{},,,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Asha
Asuka,asuka,{},,,,Before 1890s,,,{},Female,,,,,"{""Chaser for the Toyohashi Tengu (formerly)""}",,Japanese,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Asuka
Babayaga,babayaga,{},,,,Medieval times,Medieval times,Black,{},Female,Dark,,,https://static.wikia.nocookie.net/harrypotter/images/8/88/Baba_yaga.jpg,{},,Russian,,{},Yellow,Hag,{},{},,https://harrypotter.fandom.com/wiki/Babayaga
Badeea Ali,badeea-ali,{},,Half-blood or Muggle-born,,Between 1 September 1972 and 31 August 1973,,Brown,"{""Mother"", ""Uncle"", ""Ali family""}",Female,Black,,Ravenclaw,https://static.wikia.nocookie.net/harrypotter/images/0/05/Badeea_Ali_HM8.png,"{""Magical tea shop employee""}",,British or Irish,,{},Pale,Human,{},"{""Unknown length, wood and core""}",,https://harrypotter.fandom.com/wiki/Badeea_Ali
Badeea Ali's mother,badeea-ali-s-mother,{},,Muggle,,Before 1973,,,"{""Badeea Ali (daughter)""}",Female,,,,,"{""Engineer""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Badeea_Ali's_mother
Ball Guest,ball-guest,{},,,,Before 1927,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Ball_Guest
Baltimore bride,baltimore-bride,{},,,,Before 1926,,,{},Female,,,,,{},Married (presumably),American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Baltimore_bride
Bandon Banshee,bandon-banshee,{},,,,,,,{},,,,,,{},,,,{},,,{},{},,https://harrypotter.fandom.com/wiki/Bandon_Banshee
Baruffio's wife,baruffio-s-wife,{},,,,,,,"{""Baruffio (husband)""}",Female,,,,,{},Married,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Baruffio's_wife
Bathilda Bagshot,bathilda-bagshot,"{""'Batty' Bagshot (by Rita Skeeter)""}",,,,Pre-1873,"Between mid-summer and 24 December 1997 (aged at least 124), Godric's Hollow, West Country, England, Great Britain",,"{""Gellert Grindelwald (great-nephew) †"", ""Bagshot (possibly)""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/0/0d/Bathilda_Bagshot_profile.jpg,"{""Author"", ""Historian""}",,British,,{},,Human,"{""Professor"", ""Madam""}",{},,https://harrypotter.fandom.com/wiki/Bathilda_Bagshot
Bathsheda Babbling,bathsheda-babbling,{},,,,Before 1976,,,{},Female,,,,,"{""Professor of the Study of Ancient Runes (before 1993 - ?)""}",,British or Irish,,{},,Human,"{""Professor""}",{},,https://harrypotter.fandom.com/wiki/Bathsheda_Babbling
Bean,bean,{},,,,Between 1 September 1970 and 31 August 1973 (most likely),,Brown,{},Female,Black,,,https://static.wikia.nocookie.net/harrypotter/images/3/35/Unidentified_Beater_II.jpg,{},,British or Irish,,{},Pale,Human,"{""Beater""}",{},,https://harrypotter.fandom.com/wiki/Bean
Becky Arncliffe,becky-arncliffe,{},,,,31 August 1982 or earlier,,,{},Female,,,Ravenclaw,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Becky_Arncliffe
Bernadette,bernadette,{},,,,Before 1909 (most likely),,,{},Female,,,,https://static.wikia.nocookie.net/harrypotter/images/0/0c/Bernadette.png,"{""Executioner for the Magical Congress of the United States of America""}",,American,,{},,Human,"{""Executioner""}","{""Unknown length, wood and core""}",,https://harrypotter.fandom.com/wiki/Bernadette
Bernadette Beauchene,bernadette-beauchene,{},,,,,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Bernadette_Beauchene
Beryl,beryl,{},,,,,,Brown,{},Female,,,,https://static.wikia.nocookie.net/harrypotter/images/9/98/Beryl.png,"{""Typing Pool for the Magical Congress of the United States of America""}",,American,,{},Dark,Human,{},{},,https://harrypotter.fandom.com/wiki/Beryl
Bespectacled Slytherin,bespectacled-slytherin-girl,{},,,,Between 1 September 1979 and 31 August 1980,,,{},Female,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/8/86/Glassesgirl.png,{},,British or Irish,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Bespectacled_Slytherin_girl
Betty Bickering,betty-bickering,{},,,,Between 1693 and 1697,,,{},Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/a/a2/Gryffindor_Quidditch_Captains_Plaque.jpg,{},,British or Irish,,{},,Human,"{""Captain""}",{},,https://harrypotter.fandom.com/wiki/Betty_Bickering
Billingsley's niece,billingsley-s-niece,{},,,,Before 1990–1991 school year,,,"{""Billingsley (uncle)""}",Female,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/6/69/Billingsley%27s_niece.png,{},,,,{},Light,Human,{},{},,https://harrypotter.fandom.com/wiki/Billingsley's_niece
Céleste Bergne,celeste-bergne,{},,,,,,,{},Female,,,,,"{""Reporter for a French-language wizarding newspaper""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Céleste_Bergne
Celia Barnett,celia-barnett,{},,,,,,,"{""Maxwell Barnett (possibly)""}",Female,,,,,"{""Creator of the Celia Barnett's Supasnacks line (presumably)""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Celia_Barnett
Chandra Amble,chandra-amble,{},,,,,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Chandra_Amble
Chastity Barebone,chastity-barebone,{},,No-Maj,,Between c. 1901 and 7 December 1905,"7 December 1926, Pike Street, New York City, New York, United States of America, North America",,"{""Mary Lou Barebone (adoptive mother) †"", ""Aurelius Dumbledore (adopted brother)"", ""Modesty Barebone (adopted sister)"", ""Bartholomew Barebone (adoptive ancestor) †"", ""Adoptive ancestor †"", ""Barebone family (adoptive family)""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/7/79/Chastity01.jpg,{},,American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Chastity_Barebone
Chavelle Arbelo Cartaya,chavelle-arbelo-cartaya,{},,,,"Before 1977, Spain (possibly)",,Brown,{},Female,Dark brown,,,https://static.wikia.nocookie.net/harrypotter/images/9/99/Chavelle_Arbelo_Cartaya_-_card_HBP-NDS.png,"{""Chaser for the Spanish National Quidditch team""}",,Spanish,,{},Tanned,Human,"{""Chaser""}",{},,https://harrypotter.fandom.com/wiki/Chavelle_Arbelo_Cartaya
Claire Beaumont,claire-beaumont,{},,,,Before 1890,,,"{""Bardolph Beaumont(brother) †""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/b/b6/Claire_Beaumont_-_HL.png,"{""Proprietor of a hamlet shop""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Claire_Beaumont
Concepta Battista,concepta-battista,{},,,,Between 1689 and 1693,,,{},Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/f/f7/Gryffindor_Captains_Plaque.jpg,{},,British or Irish,,{},,Human,"{""Captain""}",{},,https://harrypotter.fandom.com/wiki/Concepta_Battista
Cyprien Alesi,cyprien-alesi,{},,,,Before 1977 (most likely),,,{},Female,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/c/c0/CyprienAlesi.png,"{""Quidditch referee""}",,French,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Cyprien_Alesi
Danielle Amorinus,danielle-amorinus,{},,,,,,,"{""N. Amorinus (possibly)""}",Female,,,,,"{""Worker for Le Cri de la Gargouille""}",,French,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Danielle_Amorinus
Debbie Amy,debbie-amy,{},,,,,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Debbie_Amy
Dennis Aldermaston's mother,dennis-aldermaston-s-mother,{},,,,,,,"{""Dennis Aldermaston (son)""}",Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Dennis_Aldermaston's_mother
Edith Abernathy,edith-abernathy,{},,,,,,,"{""Abernathy (possibly)""}",Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Edith_Abernathy
Elsie Barrett,elsie-barrett,{},,,,,,,{},Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Elsie_Barrett
Ernestina Abutor,ernestina-abutor,"{""Red Panther"", ""Tina Estora""}",,,,Pre 1927,,,{},Female,,,,https://static.wikia.nocookie.net/harrypotter/images/9/9f/Ernestina_Abutor_-_wanted_poster.png,"{""Career criminal""}",,American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Ernestina_Abutor
Evangeline Bardsley,evangeline-bardsley,{},,,,Between 1 September 1874 and 31 August 1875,,,{},Female,Brown,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/a/aa/Evangeline_Bardsley.png,{},,British or Irish,,{},Light,Human,{},{},,https://harrypotter.fandom.com/wiki/Evangeline_Bardsley
Fatima Al-Eryani,fatima-al-eryani,{},,,,Between 1 September 1994 and 31 August 1995,,Brown,{},Female,Reddish-brown,,,https://static.wikia.nocookie.net/harrypotter/images/8/81/Fatima_Al-Eryani_MA.jpg,{},,British or Irish,,{},Dark,Human,{},{},,https://harrypotter.fandom.com/wiki/Fatima_Al-Eryani
Filemina Alchin,filemina-alchin,{},,,,Between 1 September 1677 and 31 August 1681,,,{},Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/a/a2/Gryffindor_Quidditch_Captains_Plaque.jpg,{},,British or Irish,,{},,Human,"{""Captain""}",{},,https://harrypotter.fandom.com/wiki/Filemina_Alchin
Fiona Belmont,fiona-belmont,{},,,,31 August 1982 or earlier,,,{},Female,,,Gryffindor,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Fiona_Belmont
Unidentified secretary,gilbert-bingley-s-secretary,{},,No-Maj,,,,,{},Female,,,,https://static.wikia.nocookie.net/harrypotter/images/8/8c/Secretary.jpg,"{""Secretary at Steen National Bank""}",,American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Gilbert_Bingley's_secretary
Mrs Bingley,gilbert-bingley-s-wife,{},,No-Maj,,,,,"{""Gilbert Bingley (husband)""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/c/c3/Mrs_Bingley.jpg,{},Married,American,,"{""Gilbert Bingley (husband)""}",,Human,{},{},,https://harrypotter.fandom.com/wiki/Gilbert_Bingley's_wife
Gwendoline Babcocke,gwendoline-babcocke,{},,,,,,Brown,"{""Mother""}",Female,Purple,,,https://static.wikia.nocookie.net/harrypotter/images/1/10/Gwendoline_Babcocke.png,"{""Shop assistant at The Magic Neep""}",Unmarried,Scottish,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Gwendoline_Babcocke
Gwendoline Babcocke's mother,gwendoline-babcocke-s-mother,{},,,,,,,"{""Gwendoline Babcocke (daughter)""}",Female,,,,,{},,Scottish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Gwendoline_Babcocke's_mother
Hannah Abbott,hannah-abbott,{},,Half-blood,Lord Voldemort,Between 1 September 1979 and 31 August 1980,,,"{""Mother †"", ""Neville Longbottom (husband)"", ""Alice Longbottom (mother-in-law)"", ""Frank Longbottom (father-in-law)"", ""Augusta Longbottom (paternal grandmother-in-law)"", ""Longbottom family (in-laws)"", ""Abbott (possible relative) †"", ""Giffard Abbott (possible relative) †"", ""Abbott family""}",Female,Blonde,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/b/b7/Harry-potter-goblet-of-fire-hannah.jpg,"{""Landlady of the Leaky Cauldron (c.1998-2014)"", ""Healer (2014-?)""}",Married,British or Irish,Non-corporeal,{},Light,Human,"{""Prefect"", ""Charms Tutor""}",{},,https://harrypotter.fandom.com/wiki/Hannah_Abbott
Mrs Abbott,hannah-abbott-s-mother,{},,,,,Autumn 1996,,"{""Hannah Abbott (daughter)"", ""Neville Longbottom (son-in-law)"", ""Giffard Abbott (possible distant relative)"", ""Abbott (possible distant relative)""}",Female,,,,,{},,British,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Hannah_Abbott's_mother
Hetty Bayliss,hetty-bayliss,{},,Muggle,,,,,{},Female,,,,,{},,British,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Hetty_Bayliss
Jada Angela,jada-angela,{},,,,,,,{},Female,,,Gryffindor,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Jada_Angela
Jane Austen,jane-austen,{},,Muggle,,16 December 1775,18 July 1817,,{},Female,,,,,"{""Author""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Jane_Austen
Johanna Bickle,johanna-bickle,{},,,,Before 1890,,,"{""Husband †"", ""Archie Bickle (son)"", ""Bickle family""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/d/d8/Johanna_Bickle_HL.png,{},Widowed,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Johanna_Bickle
Kajol Bhatt,kajol-bhatt,{},,,,"31 August 1982 or earlier,",,,{},Female,,,Gryffindor,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Kajol_Bhatt
Katie Bell,katie-bell,{},,Pure-blood or Half-blood,Lord Voldemort,Between 1 September 1978 and 31 August 1979,,,"{""Mr Bell (father)"", ""Mrs Bell (mother)""}",Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/3/32/Katie_Bell_infobox.jpg,{},,British or Irish,Non-corporeal,{},,Human,"{""Chaser""}","{""Unknown length, wood and core""}",,https://harrypotter.fandom.com/wiki/Katie_Bell
Mrs Bell,katie-bell-s-mother,{},,,,,,,"{""Mr Bell (husband)"", ""Katie Bell (daughter)""}",Female,,,,,{},,British,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Katie_Bell's_mother
Kinjal Bhatia,kinjal-bhatia,{},,,,31 August 1982 or earlier,,,{},Female,,,Slytherin,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Kinjal_Bhatia
Kquewanda Bailey,kquewanda-bailey,{},,,,"After 1976, Jamaica (possibly)",,,{},Female,,,,,"{""Keeper for the Jamaican National Quidditch team""}",,,,{},,Human,"{""Keeper""}",{},,https://harrypotter.fandom.com/wiki/Kquewanda_Bailey
Mary Lou Barebone,mary-lou-barebone,{},,No-Maj,,"In or before 1883, United States of America (presumably)","7 December 1926 (aged at least 42), Pike Street, New York City, New York, United States of America",,"{""Ancestor †"", ""Bartholomew Barebone (ancestor) †"", ""Aurelius Dumbledore (adoptive son)"", ""Chastity Barebone (adoptive daughter) †"", ""Modesty Barebone (adoptive daughter)"", ""Barebone family""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/5/54/Mary_Lou_Barebone_snapping_wand.jpg,"{""Leader of the New Salem Philanthropic Society""}",,American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Mary_Lou_Barebone
Maud Ashborn,maud-ashborn,{},,,,,2002,,{},Female,,,,,"{""Healer""}",,,,{},,Human,"{""Healer""}",{},,https://harrypotter.fandom.com/wiki/Maud_Ashborn
Mildred Banks,mildred-banks,{},,,,Between 1 September 1993 and 31 August 1997,,Grey,{},Female,Grey,,,https://static.wikia.nocookie.net/harrypotter/images/e/e6/Gwyneth_Wortlap_MA.png,{},,British or Irish,,{},"Light, Green (temporarily)",Human,{},{},,https://harrypotter.fandom.com/wiki/Mildred_Banks
Millicent Bagnold,millicent-bagnold,{},,,,Before 1963,,Grey,{},Female,Brown,,Ravenclaw,https://static.wikia.nocookie.net/harrypotter/images/6/69/Millicent_Bagnold_FWC_HM.png,"{""Minister for Magic (1980–1990)""}",,British or Irish,,{},Light,Human,"{""Minister for Magic""}","{""Unknown wood, length and core""}",,https://harrypotter.fandom.com/wiki/Millicent_Bagnold
Modesty Barebone,modesty-barebone,{},,No-Maj (presumably),,"Between 8 December 1917 and 7 December 1918, United States of America (presumably)",,,"{""Biological father"", ""Biological mother"", ""Mary Lou Barebone (adoptive mother) †"", ""Nine biological siblings"", ""Chastity Barebone (adoptive sister) †"", ""Aurelius Dumbledore (adoptive brother)"", ""Bartholomew Barebone (adoptive ancestor) †"", ""Adoptive ancestor †"", ""Biological family"", ""Barebone family (adoptive family)""}",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/f/f9/Modesty_Barebone.jpg,{},Single,American,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Modesty_Barebone
Modesty Barebone's biological mother,modesty-barebone-s-biological-mother,{},,,,,,,"{""Husband"", ""Modesty Barebone (daughter)"", ""Nine other children""}",Female,,,,,{},Married,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Modesty_Barebone's_biological_mother
Musidora Barkwith,musidora-barkwith,{},,,,1520,1666 (aged 145-146),Blue,{},Female,Grey,,,https://static.wikia.nocookie.net/harrypotter/images/7/7a/Musidora_Barkwith.png,"{""Composer""}",,British,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Musidora_Barkwith
Oona Ballington,oona-ballington,{},,,,Between 1685 and 1689,,,{},Female,,,Gryffindor,https://static.wikia.nocookie.net/harrypotter/images/a/a2/Gryffindor_Quidditch_Captains_Plaque.jpg,{},,British or Irish,,{},,Human,"{""Quidditch Captain""}",{},,https://harrypotter.fandom.com/wiki/Oona_Ballington
Pamela Alton,pamela-alton,{},,,,31 August 1982 or earlier,,,"{""Mother""}",Female,,,Ravenclaw,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Pamela_Alton
Pamela Alton's mother,pamela-alton-s-mother,{},,,,,,,"{""Pamela Alton (daughter)""}",Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Pamela_Alton's_mother
Mrs Bagby,patrick-bagby-s-mother,{},,,,,,,"{""Patrick Bagby (son)""}",Female,,,,,{},,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Patrick_Bagby's_mother
Rosana Amorim,rosana-amorim,{},,,,,,,{},Female,,,,,"{""Author""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Rosana_Amorim
Rosemary Ames,rosemary-ames,{},,Muggle,,,,,{},Female,,,,,"{""Horticulturist""}",,British,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Rosemary_Ames
Sadie Baldock,sadie-baldock,{},,,,31 August 1982 or earlier,,,{},Female,,,Slytherin,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Sadie_Baldock
Sakura Akagi,sakura-akagi,{},,,,"31 August 1982 or earlier,",,,{},Female,,,Gryffindor,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Sakura_Akagi
Sophie Berger,sophie-berger,{},,,,,,,{},Female,,,,,"{""Sports reporter for a French-language wizarding newspaper""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Sophie_Berger
Tabitha Bainbridge,tabitha-bainbridge,{},,,,31 August 1982 or earlier,,,{},Female,,,Slytherin,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Tabitha_Bainbridge
Tamsin Applebee,tamsin-applebee,{},,,,On or before 31 August 1982,,Brown,{},Female,Brown,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/4/48/Tamsin_Applebee.png,{},,British or Irish,,{},White,Human,"{""Chaser""}",{},,https://harrypotter.fandom.com/wiki/Tamsin_Applebee
Big Bean Shack spokeswoman,unidentified-big-bean-shack-spokeswoman,{},,Muggle,,,,,{},Female,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/f/ff/Big_Bean_Shack_spokeswoman.jpg,"{""Big Bean Shack spokeswoman""}",,British,,{},White,Human,{},{},,https://harrypotter.fandom.com/wiki/Unidentified_Big_Bean_Shack_spokeswoman
Unidentified registered Animagus,unidentified-registered-animagus,{},Black cat,,,,,,{},Female,White,,,https://static.wikia.nocookie.net/harrypotter/images/7/78/Unidentified_Registered_Animagus.jpg,{},,British,,{},White,Human,{},"{""Unknown length, wood and core""}",,https://harrypotter.fandom.com/wiki/Unidentified_registered_Animagus
Witch in Bath,unidentified-witch-in-bath,{},,,,,,,{},Female,,,,,{},,English,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Unidentified_witch_in_Bath
Violetta Beauvais,violetta-beauvais,{},,,,"In or before 1909 (likely), New Orleans, Louisiana, United States of America",,,{},Female,,,,,"{""Wandmaker""}",,,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Violetta_Beauvais
Yvonne Bampton,yvonne-bampton,{},,,,1 September 1975 - early July 1982,,,{},Female,,,Ravenclaw,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Yvonne_Bampton
Zoe Accrington,zoe-accrington,{},,,,31 August 1982 or earlier,,,{},Female,,,Slytherin,,{},,British or Irish,,{},,Human,{},{},,https://harrypotter.fandom.com/wiki/Zoe_Accrington
